,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
7966,2021-09-27,220.75999450683597,226.0,219.5,225.77999877929688,225.77999877929688,1554600.0,ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,489554.0,16.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,2022-01-31,175.33999633789062,179.67999267578125,175.0,179.2100067138672,177.9398651123047,1006600.0,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,471223.0,39.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0
7968,2022-06-27,151.16000366210938,151.92999267578125,148.02999877929688,149.61000061035156,149.61000061035156,3607200.0,TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores,433341.0,145.0,5.0,29.0,1.0,0.0,50.0,50.0,1.0,18.0,2.0,0.0,0.0,44.0,0.0,0.0
7969,2022-03-23,210.2100067138672,210.8999938964844,206.3300018310547,207.6499938964844,207.2518310546875,1718700.0,VRSK,Verisk,Industrials,Research & Consulting Services,542084.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7970,2020-11-19,737.72998046875,737.72998046875,727.75,730.5900268554688,712.8750610351562,444500.0,EQIX,Equinix,Real Estate,Specialized REITs,550034.0,26.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
7971,2022-03-16,35.2599983215332,36.43000030517578,35.2400016784668,36.25,35.92055892944336,4995600.0,IPG,The Interpublic Group of Companies,Communication Services,Advertising,530689.0,34.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
7972,2021-03-29,251.52999877929688,256.6000061035156,251.4499969482422,254.9600067138672,245.0609588623047,2488100.0,AMGN,Amgen,Health Care,Biotechnology,440541.0,34.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7973,2020-10-29,48.7599983215332,49.29999923706055,48.29999923706055,48.70000076293945,46.9294548034668,1798700.0,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,579563.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7974,2021-05-26,288.7200012207031,293.489990234375,288.0899963378906,292.510009765625,292.510009765625,1192200.0,ADSK,Autodesk,Information Technology,Application Software,566335.0,37.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
7975,2020-12-15,21.40999984741211,22.299999237060547,21.299999237060547,22.280000686645508,21.42877769470215,5431700.0,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,506459.0,28.0,4.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7976,2022-01-03,107.58000183105467,112.43000030517578,107.5500030517578,111.83999633789062,108.7333755493164,2002000.0,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,356146.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7977,2021-04-21,162.0,165.69000244140625,161.89999389648438,165.07000732421875,161.5943603515625,1263000.0,CB,Chubb Limited,Financials,Property & Casualty Insurance,566870.0,22.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
7978,2021-09-13,72.0,72.25,70.83999633789062,71.88999938964844,71.35819244384766,3180200.0,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,501927.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7979,2021-04-30,113.94000244140624,114.2699966430664,113.2300033569336,113.8000030517578,110.34131622314452,907500.0,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,545088.0,19.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
7980,2022-02-02,209.2400054931641,211.4199981689453,207.25999450683597,210.8699951171875,207.1926727294922,1568700.0,PNC,PNC Financial Services,Financials,Regional Banks,535755.0,85.0,0.0,3.0,0.0,0.0,10.0,10.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0
7981,2021-12-31,644.3300170898438,647.3499755859375,638.719970703125,643.219970703125,640.529541015625,821500.0,INTU,Intuit,Information Technology,Application Software,328003.0,20.0,0.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7982,2022-04-26,132.8800048828125,135.57000732421875,132.72999572753906,133.94000244140625,133.05738830566406,677500.0,GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,522919.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,2020-10-12,168.22999572753906,168.5,166.52000427246094,168.22999572753906,159.1371612548828,1029700.0,CCI,Crown Castle,Real Estate,Specialized REITs,452574.0,71.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
7984,2020-11-25,273.0,276.70001220703125,271.2900085449219,276.57000732421875,273.2378234863281,1038000.0,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,523450.0,58.0,2.0,12.0,0.0,0.0,9.0,9.0,1.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0
7985,2022-03-11,393.6400146484375,395.6199951171875,383.30999755859375,386.3699951171875,384.1565856933594,332800.0,DPZ,Domino's,Consumer Discretionary,Restaurants,524774.0,13.0,4.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
7986,2021-01-08,437.1099853515625,449.0,434.6700134277344,441.1300048828125,441.1300048828125,357100.0,PAYC,Paycom,Information Technology,Application Software,472228.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
7987,2021-03-12,21.739999771118164,21.920000076293945,21.549999237060547,21.86000061035156,21.03704643249512,7792600.0,RF,Regions Financial Corporation,Financials,Regional Banks,576668.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7988,2021-11-11,116.75,117.62000274658205,115.29000091552734,115.47000122070312,114.33443450927734,2299500.0,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,566566.0,24.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
7989,2022-03-16,389.9200134277344,396.3900146484375,384.0700073242188,392.2300109863281,391.2710266113281,2092100.0,SPGI,S&P Global,Financials,Financial Exchanges & Data,530689.0,27.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7990,2021-10-12,162.1199951171875,172.10000610351562,162.1199951171875,169.83999633789062,169.83999633789062,2438500.0,ENPH,Enphase,Information Technology,Electronic Components,527658.0,17.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,2020-12-31,92.0999984741211,92.3000030517578,90.87000274658205,91.70999908447266,91.70999908447266,24930700.0,AMD,AMD,Information Technology,Semiconductors,353015.0,90.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7992,2022-05-03,30.290000915527344,30.979999542236328,29.940000534057617,30.540000915527344,30.37449836730957,5954100.0,CNP,CenterPoint Energy,Utilities,Multi-Utilities,488926.0,98.0,0.0,1.0,0.0,0.0,19.0,22.0,0.0,26.0,22.0,0.0,0.0,4.0,0.0,0.0
7993,2021-09-21,404.6799926757813,406.6400146484375,400.9599914550781,401.2699890136719,397.128173828125,196500.0,GWW,W. W. Grainger,Industrials,Industrial Machinery,545709.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,2020-12-30,43.18000030517578,43.650001525878906,43.13999938964844,43.43000030517578,42.215667724609375,1585000.0,WRK,WestRock,Materials,Paper Packaging,389440.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
7995,2021-05-12,251.44000244140625,251.8500061035156,245.2100067138672,245.47999572753903,238.1557464599609,285200.0,SNA,Snap-on,Industrials,Industrial Machinery,592400.0,28.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,2021-04-07,1438.0799560546875,1439.9599609375,1414.22998046875,1423.27001953125,1423.27001953125,168800.0,AZO,AutoZone,Consumer Discretionary,Specialty Stores,552428.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,2022-04-13,191.9900054931641,197.1000061035156,189.32000732421875,195.72000122070312,195.72000122070312,8733000.0,CRM,Salesforce,Information Technology,Application Software,541813.0,203.0,17.0,8.0,6.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,0.0,2.0,6.0,0.0
7998,2021-11-22,62.59000015258789,63.22999954223633,62.27999877929688,63.119998931884766,61.90351867675781,3622900.0,SO,Southern Company,Utilities,Electric Utilities,480982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,2020-10-26,93.1500015258789,94.04000091552734,90.77999877929688,91.30999755859376,91.30999755859376,762800.0,CTLT,Catalent,Health Care,Pharmaceuticals,483458.0,13.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8000,2021-05-12,118.11000061035156,120.30999755859376,116.0199966430664,116.3499984741211,112.8138198852539,706900.0,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,592400.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8001,2022-06-27,17.940000534057617,17.979999542236328,17.440000534057617,17.559999465942383,17.559999465942383,8650200.0,KEY,KeyCorp,Financials,Regional Banks,433341.0,175.0,4.0,2.0,1.0,0.0,22.0,23.0,0.0,22.0,53.0,0.0,0.0,20.0,0.0,0.0
8002,2020-10-15,131.07000732421875,132.41000366210938,129.8800048828125,131.33999633789062,130.1636505126953,1900100.0,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,580934.0,64.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
8003,2022-05-31,116.48999786376952,116.48999786376952,115.0999984741211,116.30999755859376,116.30999755859376,2783200.0,ATO,Atmos Energy,Utilities,Gas Utilities,479926.0,32.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
8004,2021-12-10,66.94999694824219,67.19999694824219,66.44000244140625,66.94000244140625,65.75869750976562,493500.0,EVRG,Evergy,Utilities,Electric Utilities,525132.0,19.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0
8005,2022-05-10,55.02000045776367,56.380001068115234,47.119998931884766,49.58000183105469,49.31430816650391,17346600.0,DRE,Duke Realty,Real Estate,Industrial REITs,520136.0,97.0,0.0,3.0,0.0,0.0,7.0,32.0,0.0,0.0,54.0,0.0,0.0,0.0,2.0,0.0
8006,2020-11-03,116.04000091552734,118.08000183105467,115.36000061035156,116.98999786376952,116.98999786376952,975700.0,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,524144.0,21.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,2021-12-20,47.93000030517578,48.29999923706055,47.54999923706055,48.11000061035156,45.51974105834961,11013800.0,MO,Altria,Consumer Staples,Tobacco,451310.0,20.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8008,2020-11-23,147.47999572753906,148.35000610351562,146.30999755859375,146.8300018310547,142.65028381347656,657000.0,HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,461431.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
8009,2022-02-04,235.5200042724609,244.6499938964844,235.50999450683597,241.2400054931641,241.2400054931641,1458400.0,ADSK,Autodesk,Information Technology,Application Software,528490.0,21.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,2020-12-07,90.51000213623048,91.31999969482422,89.44000244140625,90.25,84.30068969726562,3141800.0,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,452842.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8011,2022-03-14,239.25999450683597,243.8300018310547,235.69000244140625,236.5800018310547,236.07101440429688,345600.0,RMD,ResMed,Health Care,Health Care Equipment,471030.0,29.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8012,2020-10-28,1550.010009765625,1553.81005859375,1508.47998046875,1510.800048828125,1510.800048828125,2258700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,582522.0,2349.0,57.0,83.0,41.0,0.0,34.0,37.0,1.0,39.0,8.0,0.0,0.0,125.0,1.0,0.0
8013,2021-11-26,243.1300048828125,244.0500030517578,237.88999938964844,239.38999938964844,234.5107269287109,395500.0,AVB,AvalonBay Communities,Real Estate,Residential REITs,454636.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,2020-10-02,139.27999877929688,139.91000366210938,136.1999969482422,138.05999755859375,131.40769958496094,5130200.0,PEP,PepsiCo,Consumer Staples,Soft Drinks,506082.0,110.0,1.0,0.0,0.0,0.0,28.0,31.0,0.0,29.0,0.0,0.0,0.0,2.0,2.0,0.0
8015,2022-01-06,137.0,137.8699951171875,135.75,135.99000549316406,133.21705627441406,432800.0,FRT,Federal Realty,Real Estate,Retail REITs,504752.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,2021-12-13,50.84999847412109,51.02000045776367,49.95000076293945,50.0,49.23282623291016,35726900.0,INTC,Intel,Information Technology,Semiconductors,477281.0,372.0,19.0,13.0,8.0,0.0,21.0,22.0,5.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0
8017,2021-06-21,235.55999755859372,239.2400054931641,235.4600067138672,235.88999938964844,229.8033599853516,991500.0,CMI,Cummins,Industrials,Industrial Machinery,525749.0,46.0,1.0,1.0,8.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
8018,2021-03-31,38.18000030517578,38.45000076293945,37.81999969482422,37.9900016784668,37.97582626342773,7029900.0,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,561259.0,47.0,5.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
8019,2021-09-28,43.06999969482422,43.27999877929688,42.43000030517578,43.040000915527344,42.00102615356445,28512200.0,PFE,Pfizer,Health Care,Pharmaceuticals,546829.0,2318.0,15.0,104.0,15.0,0.0,17.0,21.0,0.0,1.0,6.0,0.0,2.0,31.0,0.0,0.0
8020,2021-05-26,182.9900054931641,183.6499938964844,181.7700042724609,183.5500030517578,180.1644287109375,921000.0,TT,Trane Technologies,Industrials,Building Products,566335.0,29.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
8021,2021-02-19,184.2700042724609,184.77999877929688,182.7899932861328,183.6499938964844,183.6499938964844,8834500.0,DIS,Disney,Communication Services,Movies & Entertainment,533978.0,504.0,116.0,31.0,5.0,1.0,8.0,13.0,0.0,4.0,5.0,0.0,0.0,4.0,9.0,0.0
8022,2021-08-26,52.220001220703125,52.2400016784668,51.400001525878906,51.560001373291016,50.81283187866211,1320000.0,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,559477.0,13.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,2022-06-06,62.20000076293945,62.415000915527344,61.380001068115234,61.720001220703125,61.720001220703125,2699300.0,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,464297.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8024,2021-01-15,52.54999923706055,52.77000045776367,51.58000183105469,52.20000076293945,50.46464157104492,2676700.0,ADM,ADM,Consumer Staples,Agricultural Products,495668.0,44.0,0.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8025,2020-12-28,59.15999984741211,59.18000030517578,58.650001525878906,58.97999954223633,54.39594268798828,15355600.0,VZ,Verizon,Communication Services,Integrated Telecommunication Services,326513.0,32.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,2022-03-24,570.7000122070312,573.780029296875,559.7000122070312,567.7000122070312,567.7000122070312,128400.0,BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,542407.0,53.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8027,2021-05-14,274.3233337402344,279.8133239746094,273.836669921875,277.7933349609375,277.7933349609375,1086900.0,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,511702.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,2022-04-28,15.65999984741211,15.81999969482422,15.529999732971191,15.699999809265137,15.571661949157717,10054600.0,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",565189.0,39.0,1.0,0.0,5.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
8029,2022-06-30,65.20999908447266,66.83999633789062,64.38999938964844,66.19000244140625,66.19000244140625,2843200.0,DHI,D.R. Horton,Consumer Discretionary,Homebuilding,558421.0,14.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8030,2021-10-19,78.0,78.0999984741211,77.33999633789062,77.83000183105469,77.191162109375,1295100.0,APH,Amphenol,Information Technology,Electronic Components,540540.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
8031,2021-01-25,94.66000366210938,100.16999816894533,94.0,97.4800033569336,90.74470520019533,5322700.0,SPG,Simon Property Group,Real Estate,Retail REITs,369279.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8032,2022-05-27,39.709999084472656,40.04999923706055,39.52999877929688,39.72999954223633,39.55999755859375,1462500.0,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,519064.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8033,2020-12-31,97.81999969482422,98.94000244140624,97.25,98.87999725341795,92.36180877685548,1440200.0,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,353015.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8034,2021-04-19,415.25,419.4299926757813,409.3299865722656,414.510009765625,412.9349670410156,135900.0,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,480097.0,71.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
8035,2022-02-16,191.3800048828125,192.1999969482422,189.3600006103516,189.97999572753903,189.36770629882807,430000.0,IEX,IDEX Corporation,Industrials,Industrial Machinery,565778.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8036,2021-10-21,34.650001525878906,35.099998474121094,34.310001373291016,34.970001220703125,34.970001220703125,1409700.0,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,555721.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8037,2020-10-21,154.6199951171875,156.38999938964844,153.72999572753906,154.8699951171875,146.22506713867188,1025100.0,DLR,Digital Realty,Real Estate,Specialized REITs,579161.0,35.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
8038,2021-03-22,154.08999633789062,156.6199951171875,153.94000244140625,156.3800048828125,152.74012756347656,801700.0,HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,482238.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8039,2021-08-03,570.3699951171875,571.3499755859375,563.6400146484375,571.2100219726562,571.2100219726562,147800.0,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,557598.0,64.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,2021-05-28,149.47999572753906,150.25,148.07000732421875,148.64999389648438,143.32322692871094,382300.0,PKG,Packaging Corporation of America,Materials,Paper Packaging,519032.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,2022-05-12,156.92999267578125,166.85000610351562,154.63999938964844,160.4199981689453,160.4199981689453,10187500.0,CRM,Salesforce,Information Technology,Application Software,560781.0,146.0,6.0,6.0,2.0,0.0,15.0,18.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0
8042,2022-02-11,221.27999877929688,224.1999969482422,213.25999450683597,216.0,214.39134216308597,1839700.0,MSI,Motorola Solutions,Information Technology,Communications Equipment,538126.0,98.0,5.0,2.0,4.0,0.0,24.0,26.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0
8043,2021-04-27,298.1700134277344,298.6499938964844,294.8500061035156,297.0400085449219,287.1339416503906,267900.0,ESS,Essex Property Trust,Real Estate,Residential REITs,538544.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8044,2021-06-11,68.5,68.69000244140625,67.98999786376953,68.44999694824219,67.60990905761719,3410000.0,APH,Amphenol,Information Technology,Electronic Components,519999.0,34.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,2021-09-15,74.33000183105469,76.02999877929688,74.25,75.7699966430664,74.21136474609375,3507400.0,JCI,Johnson Controls,Industrials,Building Products,584473.0,83.0,2.0,3.0,0.0,0.0,5.0,22.0,21.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0
8046,2021-02-17,41.43000030517578,41.619998931884766,40.20000076293945,41.08000183105469,41.08000183105469,5227000.0,ON,ON Semiconductor,Information Technology,Semiconductors,562913.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
8047,2021-05-06,359.7699890136719,366.2999877929688,356.5,365.9700012207031,356.7682189941406,3048700.0,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,599960.0,423.0,12.0,11.0,2.0,0.0,155.0,177.0,2.0,11.0,3.0,0.0,0.0,14.0,0.0,0.0
8048,2022-06-23,18.950000762939453,19.020000457763672,18.18000030517578,18.420000076293945,18.420000076293945,9318300.0,RF,Regions Financial Corporation,Financials,Regional Banks,547918.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,2021-11-29,60.61000061035156,61.20000076293945,60.15999984741211,60.93999862670898,60.27679061889648,2302400.0,FAST,Fastenal,Industrials,Building Products,461692.0,53.0,4.0,3.0,7.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
8050,2021-01-13,8.40999984741211,8.40999984741211,7.909999847412109,8.039999961853027,7.875504016876221,33794900.0,MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,518275.0,48.0,1.0,0.0,0.0,0.0,14.0,15.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
8051,2021-11-18,45.68000030517578,46.06999969482422,45.310001373291016,45.84000015258789,44.93838119506836,6162000.0,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",596780.0,24.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8052,2022-05-31,32.720001220703125,32.880001068115234,32.400001525878906,32.709999084472656,32.709999084472656,2440800.0,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,479926.0,397.0,20.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0
8053,2022-06-07,11.720000267028809,11.890000343322754,11.630000114440918,11.850000381469728,11.850000381469728,7619600.0,LUMN,Lumen Technologies,Communication Services,Alternative Carriers,510347.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8054,2020-11-11,172.0,173.3300018310547,170.55999755859375,171.8699951171875,166.14260864257812,1821400.0,ADP,ADP,Information Technology,Data Processing & Outsourced Services,532253.0,73.0,1.0,1.0,0.0,0.0,8.0,18.0,37.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
8055,2020-10-21,53.29999923706055,53.959999084472656,53.18000030517578,53.310001373291016,53.002540588378906,12922200.0,MU,Micron Technology,Information Technology,Semiconductors,579161.0,62.0,0.0,1.0,2.0,0.0,10.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,2021-04-16,147.6199951171875,147.94000244140625,145.0800018310547,147.25999450683594,147.25999450683594,1011300.0,CDNS,Cadence Design Systems,Information Technology,Application Software,487087.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
8057,2022-02-28,114.3499984741211,115.12000274658205,112.87000274658205,114.5199966430664,113.63864135742188,995100.0,ALLE,Allegion,Industrials,Building Products,464097.0,12.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8058,2022-02-17,31.25,31.459999084472656,31.07999992370605,31.190000534057617,31.09834671020508,1192900.0,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,576043.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8059,2021-08-13,85.25,85.48999786376953,84.2300033569336,84.36000061035156,82.9964599609375,3659700.0,CVS,CVS Health,Health Care,Health Care Services,498712.0,53.0,3.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
